type,delay,0
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,0,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,48,
Spring,40,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,0,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,0,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,0,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,16,
Spring,16,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,0,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,,
Spring,,
Spring,1,
Spring,,
Spring,,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,,
Spring,,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,,
Spring,,
Spring,1,
Spring,1,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,1,
Spring,1,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,,
Spring,1,
Spring,,
Spring,,
Spring,1,
Spring,1,
Spring,1,
Spring,1,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,0,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,0,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,,
Spring,2,
Spring,2,
Spring,,
Spring,2,
Spring,2,
Spring,,
Spring,2,
Spring,2,
Spring,,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,10,
Spring,10,
Spring,2,
Spring,,
Spring,10,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,,
Spring,,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,,
Spring,,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,,
Spring,2,
Spring,2,
Spring,,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,,
Spring,2,
Spring,2,
Spring,,
Spring,2,
Spring,2,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,,
Spring,,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,,
Spring,2,
Spring,,
Spring,,
Spring,2,
Spring,2,
Spring,2,
Spring,2,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,4,
Spring,4,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,4,
Spring,4,
Spring,,
Spring,4,
Spring,4,
Spring,,
Spring,5,
Spring,5,
Spring,,
Spring,5,
Spring,5,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,,
Spring,4,
Spring,4,
Spring,,
Spring,4,
Spring,4,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,4,
Spring,4,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,5,
Spring,5,
Spring,4,
Spring,4,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,6,
Spring,6,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,5,
Spring,5,
Spring,,
Spring,5,
Spring,5,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,5,
Spring,4,
Spring,,
Spring,4,
Spring,4,
Spring,,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,4,
Spring,4,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,4,
Spring,4,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,19,
Spring,19,
Spring,0,
Spring,0,
Spring,,
Spring,0,
Spring,0,
Spring,,
Spring,0,
Spring,0,
Spring,,
Spring,0,
Spring,0,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,0,
Spring,0,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,0,
Spring,0,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,0,
Spring,0,
Spring,,
Spring,0,
Spring,0,
Spring,13,
Spring,13,
Spring,13,
Spring,13,
Spring,13,
Spring,13,
Spring,13,
Spring,,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,0,
Spring,0,
Spring,,
Spring,0,
Spring,0,
Spring,,
Spring,0,
Spring,0,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,0,
Spring,0,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,0,
Spring,0,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,0,
Spring,0,
Spring,,
Spring,0,
Spring,0,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,,
Spring,2,
Spring,0,
Spring,0,
Spring,0,
Spring,0,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,,
Spring,4,
Spring,4,
Spring,,
Spring,4,
Spring,4,
Spring,,
Spring,4,
Spring,4,
Spring,,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,,
Spring,4,
Spring,4,
Spring,,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,,
Spring,4,
Spring,4,
Spring,,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,,
Spring,4,
Spring,4,
Spring,,
Spring,4,
Spring,4,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,,
Spring,,
Spring,4,
Spring,4,
Spring,4,
Spring,4,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,10,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,,
Spring,5,
Spring,5,
Spring,,
Spring,5,
Spring,5,
Spring,,
Spring,5,
Spring,5,
Spring,,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,,
Spring,5,
Spring,5,
Spring,,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,,
Spring,4,
Spring,4,
Spring,,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,,
Spring,5,
Spring,5,
Spring,,
Spring,5,
Spring,5,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
Spring,,
Spring,8,
Spring,5,
Spring,5,
Spring,5,
Spring,5,
